,gvkey,splticrm,datadate,busdesc,ggroup,gsector,conm,tic
9798,8692,BBB+,05/31/2000,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9799,8692,BBB+,06/30/2000,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9800,8692,BBB+,07/31/2000,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9801,8692,BBB+,08/31/2000,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9802,8692,BBB+,09/30/2000,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9803,8692,BBB+,10/31/2000,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9804,8692,BBB+,11/30/2000,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9805,8692,BBB+,12/31/2000,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9806,8692,BBB+,01/31/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9807,8692,BBB+,02/28/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9808,8692,BBB,03/31/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9809,8692,BBB,04/30/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9810,8692,BBB,05/31/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9811,8692,BBB-,06/30/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9812,8692,BBB-,07/31/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9813,8692,BBB-,08/31/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9814,8692,BBB-,09/30/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9815,8692,BBB-,10/31/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9816,8692,BBB-,11/30/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9817,8692,BBB-,12/31/2001,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9818,8692,BBB-,01/31/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9819,8692,BBB-,02/28/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9820,8692,BBB-,03/31/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9821,8692,BBB-,04/30/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9822,8692,BBB-,05/31/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9823,8692,BBB-,06/30/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9824,8692,BBB-,07/31/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9825,8692,BBB-,08/31/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9826,8692,BBB-,09/30/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9827,8692,BBB-,10/31/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9828,8692,BBB-,11/30/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9829,8692,BBB-,12/31/2002,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9830,8692,BB+,01/31/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9831,8692,BB+,02/28/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9832,8692,BB+,03/31/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9833,8692,BB+,04/30/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9834,8692,BB+,05/31/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9835,8692,BB+,06/30/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9836,8692,BB+,07/31/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9837,8692,BB+,08/31/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9838,8692,BB+,09/30/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9839,8692,BB+,10/31/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9840,8692,BB+,11/30/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9841,8692,BB+,12/31/2003,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9842,8692,BB+,01/31/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9843,8692,BB+,02/29/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9844,8692,BB+,03/31/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9845,8692,BB+,04/30/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9846,8692,BB+,05/31/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9847,8692,BB+,06/30/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9848,8692,BB+,07/31/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9849,8692,BB+,08/31/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9850,8692,BB+,09/30/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9851,8692,BB+,10/31/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9852,8692,BB+,11/30/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9853,8692,BB+,12/31/2004,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9854,8692,BB+,01/31/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9855,8692,BB+,02/28/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9856,8692,BB+,03/31/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9857,8692,BB+,04/30/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9858,8692,BB+,05/31/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9859,8692,BB+,06/30/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9860,8692,BB+,07/31/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9861,8692,BB+,08/31/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9862,8692,BB+,09/30/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9863,8692,BB,10/31/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9864,8692,BB,11/30/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9865,8692,BB,12/31/2005,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9866,8692,BB,01/31/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9867,8692,BB,02/28/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9868,8692,BB,03/31/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9869,8692,BB,04/30/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9870,8692,BB,05/31/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9871,8692,BB,06/30/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9872,8692,BB,07/31/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9873,8692,BB,08/31/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9874,8692,BB,09/30/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9875,8692,BB,10/31/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9876,8692,BB,11/30/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
9877,8692,BB,12/31/2006,"PotlatchDeltic (NASDAQ:PCH) is a leading Real Estate Investment Trust (REIT) that owns 1.8 million acres of timberlands in Alabama, Arkansas, Idaho, Louisiana, Minnesota and Mississippi.",6010,60,POTLATCHDELTIC CORP,PCH
